source,target,relationship_id,dead,person_name_transcription,named_by,roles,certainty,weight
ec6cea9d-280b-4f90-b342-88643aa0aa3e,2511,858,0,"two chaplains to celebrate divine service daily for his soul and the souls of his parents, ancestors and others in the chapel of St. Katherine near the bishop's palace in Hereford",Collective,Principal,,1
ec6cea9d-280b-4f90-b342-88643aa0aa3e,2699,857,0,"two chaplains to celebrate divine service daily for his soul and the souls of his parents, ancestors and others in the chapel of St. Katherine near the bishop's palace in Hereford",Collective,Principal,,1
ec6e25cd-0c0a-4331-b34c-3f828b044ff4,2614,7657,0,Thomas Chartres.,,Scribe|Witness,,2
ec709d8e-0def-4a7c-af53-b922ffe5a787,2559,6362,0,"Richard Rowan, chaplain",,Principal,,1
ec772df0-1744-471b-b276-ddbe89baf139,3112,9632,0,"williem, prior of Wormesleye, ané the convent of the some",Collective,Principal,,1
ec7e6099-683c-490c-9381-441c31777d17,2282,8931,0,William de Frome,,Principal,,1
ec7e6099-683c-490c-9381-441c31777d17,2334,8935,0,William de Frome,,Principal,,1
ec7e6099-683c-490c-9381-441c31777d17,2492,8933,0,William de Frome,,Witness,,1
ec7e6099-683c-490c-9381-441c31777d17,2518,8930,0,"William de Frome,",,Witness,,1
ec7e6099-683c-490c-9381-441c31777d17,2644,8929,0,#illiam de Frome,,Witness,,1
ec7e6099-683c-490c-9381-441c31777d17,2764,8934,0,William de Frome,,Witness,,1
ec7e6099-683c-490c-9381-441c31777d17,3098,8932,0,"William de Frome,",,Witness,,1
ec8c658e-0604-4b76-af56-075a0ea9fec3,3038,,0,"Williem, cieplain of’ Boleston",,,,1
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,2362,,0,"Walter de Maddeleye, clerks",,,,1
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,2481,8296,0,"Walter, his son",,Principal,,1
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,2516,8303,0,"walter Cole, clerk.",,Scribe|Witness,,2
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,2707,8298,0,"Walter de Maddeleye, clerks",,Principal,,1
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3070,8304,0,"Walter de Maddeleye, clerk of the diocese of Hereford, notary public,",,Scribe|Witness,,2
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3081,8301,0,Walter de Maddeleye,,Principal,,1
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3082,,0,"Walter de Maddeleye, substitute for ae sae  mas de Boleye",,,,1
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3129,8305,0,"Waltero de Maddele, publico notario",,Scribe|Witness,,2
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3130,8306,0,"Walteri de Maddele, publici notarii,",,Scribe|Witness,,2
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3418,8297,0,"Walter e éleye, clerk and registrar of the said dean",,Scribe|Witness,,2
eca7ea5f-6f53-44fe-bbd0-b056b51310ce,3448,,0,Walter de Maddeleye,,,,1
ecbc2ffa-45eb-4066-94ca-564b8dca95fc,2388,449,0,"Adam, son of Adam the fisherman pple outa",Parent,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2374,6748,0,Robert the young (dicto juveni),,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2376,6752,0,Robert the youas,,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2377,6755,0,Robert called the young,,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2378,6757,0,Robert the young iaveniny,,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2381,6758,0,"Robert, chaplain, called the young (iuvenis)",,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2383,6760,0,"Robert, called the young (dicto iuveni)",,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2400,,0,Robert the Yonge,,,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2590,6750,0,"Robert de Fostona, chaplain",,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2592,,0,"Robert de Foston', chaplain",,,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2594,6756,0,Robert called the young,,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2605,6761,0,"Robert de Postona, called the young",,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2619,,0,Robert  ‘oung,,,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2656,6751,0,"Robert de Fostona, chaplain, called Young",,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2804,6749,0,"Kobert the young, chaplain",,Principal,,1
ecbef2e8-0dc9-414f-8cae-dd9629492ff1,2814,6762,0,"Robert, chaplain, called the young",,Principal,,1
ece85c31-8436-4d88-9035-a5a495acdf40,2394,2300,0,Hugh dePloufeld',,Witness,,1
ece85c31-8436-4d88-9035-a5a495acdf40,2397,2301,0,Hugh de Ploufeld',,Witness,,1
ece85c31-8436-4d88-9035-a5a495acdf40,2626,2303,0,Hugh de Ploufeld,,Witness,,1
ece85c31-8436-4d88-9035-a5a495acdf40,2745,2302,0,Hugh de Ploufeld',,Principal,,1
ecfcc236-d45d-42dd-99a6-d5f70818ef3b,2750,,0,tetties Gcittint,,,,1
ed0fe337-ba2c-48ec-b2df-2003c47433c5,2991,,0,official of the archdeacon of Norwich,Office,,,1
ed13d634-562c-476a-a5ab-06b802596e21,2732,2185,0,"St. Oswald's hospital, Worcester,",Collective,Principal,,1
ed13d634-562c-476a-a5ab-06b802596e21,2733,2186,0,St. Oswald's hospital,Collective,Principal,,1
ed182fa0-cd4e-45b4-b20f-ea8713718291,2949,798,0,Blaise de Sene,,Principal,,1
ed182fa0-cd4e-45b4-b20f-ea8713718291,2954,797,0,Blasius de Sene,,Principal,,1
ed19de78-dbfb-49fe-a564-95d3dfa8ccf1,2679,3739,0,"John, bishop of Exeter",,Principal,,1
ed19de78-dbfb-49fe-a564-95d3dfa8ccf1,3004,,0,"John de Grandisono, canon of Lincoln.]",,,,1
ed19de78-dbfb-49fe-a564-95d3dfa8ccf1,3412,3741,0,"he bishop of Exeter,",Office,Principal,,1
ed1e1bbb-b008-47e6-bda7-74099c8da0e4,2549,,0,Adam called the smith,,,,1
ed20732e-9808-4f26-8b80-85bbef705bdc,2584,,1,his father Thoma,,,,1
ed65116e-a450-464e-b647-fa4dfb0da1b6,3127,5964,0,"Richerd de Leye, rector of the church of Durseleye in the diocese of Worcester;",,Principal,,1
ed69cf82-e3ee-4838-bafe-ff3389365c0b,2546,6355,0,"Richard Piers,",,Witness,,1
ed6cc7bc-6751-42e5-aa1d-5a402f93c3b9,2235,83,0,abbet and convent of weer,Collective,Principal,,1
ed6cc7bc-6751-42e5-aa1d-5a402f93c3b9,2236,84,0,abbot and convent of the monastery of St. James of Wiggemore in the diocese of Hereford,Collective,Principal,,1
ed6cc7bc-6751-42e5-aa1d-5a402f93c3b9,2899,80,0,"abbot and convent of Wigmore, collectors of the tenth",Collective,Principal,,1
ed6cc7bc-6751-42e5-aa1d-5a402f93c3b9,2900,81,0,abbot and convent of Wigmore,Collective,Principal,,1
ed6cc7bc-6751-42e5-aa1d-5a402f93c3b9,2988,82,0,"abbot and convent of St, James of Wygemor in the diocese of Hereford",Collective,Principal,,1
ed7a2e7d-3bcf-44a2-921d-d1ec82226269,2336,763,0,"Bartholomew Tyrel, rector of Old Radnor, Hereford diocese",,Principal,,1
ed7a2e7d-3bcf-44a2-921d-d1ec82226269,2743,762,0,"Bartholomew Tirel, king's clerk",,Principal,,1
ed7a2e7d-3bcf-44a2-921d-d1ec82226269,3018,761,0,Bartholomew Ty,,Principal,,1
ed813372-b3fa-4a37-8a48-5c675fa94023,2555,2972,0,John de Donnton'(?),,Principal,,1
ed8217e7-fa05-4a8e-8f19-5d8f2ba72e44,2601,,0,Lonekine;,,,,1
ed89698d-da8c-45e6-b94e-f3c48794132c,2506,,0,Richard de la brugge,,,,1
ed8d25cd-b3bf-4aff-9a46-8673226e3bfd,2725,5406,0,Prior and conv. of Clifford,Collective,Principal,,1
ed8d25cd-b3bf-4aff-9a46-8673226e3bfd,3113,5405,0,prior and convent of fford',Collective,Principal,,1
ed9da2a2-2d56-4ca5-b902-4d7c03b2f2da,2580,3981,0,Jo ppeward*,,Scribe|Witness,,2
edcbc4a3-afaa-4538-9376-e4f03b8c81c6,3193,,0,Roman Church,Collective,,,1
edd01906-3511-4bd3-94d9-d4ac8a7326bc,2308,4241,0,archbishop,Office,Principal,,1
edd01906-3511-4bd3-94d9-d4ac8a7326bc,2934,4245,0,"Johanni, Dei gracia archiepiscopo Cantuariensi",,Principal,,1
edd01906-3511-4bd3-94d9-d4ac8a7326bc,2961,4244,0,"Johanne, etc., archiepiscopo Cantuariensi",,Principal,,1
edd01906-3511-4bd3-94d9-d4ac8a7326bc,2982,4243,0,Johannes permissione divina Cantuariensis archiepiscopus,,Principal,,1
edd01906-3511-4bd3-94d9-d4ac8a7326bc,3047,4242,0,archbishop,,Principal,,1
edd01906-3511-4bd3-94d9-d4ac8a7326bc,3153,4246,0,"Johannes, permissione divina Cantuariensis archiepiscopus",,Principal,,1
edd0732d-ab8a-422e-87c1-12e49c13638a,2290,9629,0,Willian Prentont(7),,Principal,,1
edd95e31-9ede-4c9c-9a98-efa0acf13da5,2809,5553,0,"Ralph de Homme, chaplain",,Principal,,1
edef84e5-7e13-4367-95dd-5ed92ec0a543,2346,5852,0,"Richard de eston',",,Witness,,1
edef84e5-7e13-4367-95dd-5ed92ec0a543,2395,,0,Richard de Childeston’,,,,1
edef84e5-7e13-4367-95dd-5ed92ec0a543,2397,,0,Richard her son,,,,1
edef84e5-7e13-4367-95dd-5ed92ec0a543,2826,5853,0,"Richard de Childeston',",,Witness,,1
edf69b70-8c63-4d37-ba4d-864aa5d58680,3363,,1,"Robert de Borgat’, formerly abbot of Radyng’",,,,1
edf95ae2-6f9b-47cd-a8a1-087c0f9c16bf,3099,7355,0,"Roger, vicar of the parish church of Maddelye in the jurisdiction of the deanery of Hereford",,Principal,,1
ee1ca136-35c0-4630-91a3-1ecca750d8b4,2599,6282,0,Richard the clerk.,,Scribe|Witness,,2
ee224eae-e3b3-43e8-8523-73f9ba4b0077,2791,8623,0,Walter le Yonge of Hompton',,Principal,,1
ee224eae-e3b3-43e8-8523-73f9ba4b0077,3477,,0,Walter le Yonee,,,,1
ee2c0f42-1927-4c8d-a298-cc5eaba8f8d6,2429,,0,John de Albrug',,,,1
ee312693-104b-4a2f-af82-06952a7cc8fa,3142,9312,0,"William, son and heir of Elias de Wynecote",,Principal,,1
ee3e015b-cf4f-41c0-884a-00901d2a1c81,2279,,0,Thomas Russel,,,,1
ee3e015b-cf4f-41c0-884a-00901d2a1c81,2384,8119,0,Thomas Russel,,Witness,,1
ee3e015b-cf4f-41c0-884a-00901d2a1c81,2592,8117,0,"Thomas Russel,",,Witness,,1
ee3e015b-cf4f-41c0-884a-00901d2a1c81,2813,8118,0,Thomas Russel,,Witness,,1
ee52a54b-aba6-4fde-8a5f-d2cd5245e13f,2788,9352,0,"WwW em son of John arn of Hynynton',",Parent,Principal,,1
ee693867-aa22-4463-a9bf-393d214b901f,2445,556,0,"Alyna, his wife",Husband,Principal,,1
ee693867-aa22-4463-a9bf-393d214b901f,2494,559,0,Alina his wife,Husband,Principal,,1
ee693867-aa22-4463-a9bf-393d214b901f,2504,555,0,"Alena, his wife",Husband,Principal,,1
ee693867-aa22-4463-a9bf-393d214b901f,2505,557,0,Alena his wife,,Principal,,1
ee693867-aa22-4463-a9bf-393d214b901f,3144,558,0,Alena his wife,,Principal,,1
ee7acee3-1d94-49df-964d-a881bdb4fe05,2506,,0,Julians relict of Nicholas Cays,,,,1
ee7e9657-7fd8-41f8-8b6d-f54edb42622a,2979,,0,"Joannes de Burghelle [John de Burghill priest],",,,,1
ee8da1bf-ab6e-49e7-a7a1-1423cc55cb35,2810,,1,Thomas son of John formerly citizen of Hereford,Parent,,,1
ee8da1bf-ab6e-49e7-a7a1-1423cc55cb35,3132,,0,Thomas son of John,Parent,,,1
ee9910af-3b54-47ed-ae72-fcf7d498af52,2492,8759,0,William Body,,Witness,,1
ee9910af-3b54-47ed-ae72-fcf7d498af52,2507,,1,William Body,,,,1
ee9910af-3b54-47ed-ae72-fcf7d498af52,2862,,1,William Body of the same,,,,1
eea9d737-346d-41a3-8d41-d9479ba89deb,3016,7459,0,"Stephen de Hull’, canon and subdelegate",,Principal,,1
eea9d737-346d-41a3-8d41-d9479ba89deb,3452,7460,0,"Stephen de Hull’, canon and subdelegate",,Principal,,1
eed3d33e-f580-49f3-8ef6-1d8fee7332fa,2566,,0,"Reginald Pigage,",,,,1
eef816fe-de27-4cf8-891c-575803d5edfe,2586,,1,es de Sylesford',,,,1
eef816fe-de27-4cf8-891c-575803d5edfe,3094,,0,"es de Sylesford',",,,,1
ef21c582-efbb-4e96-ae58-6da881c73727,3016,1491,0,deans of Bath,Office,Principal,,1
ef390b02-df78-4b8f-b13f-d71acf8eef52,2252,9445,0,William Jones,,Witness,,1
ef390b02-df78-4b8f-b13f-d71acf8eef52,2530,,0,William,,,,1
ef390b02-df78-4b8f-b13f-d71acf8eef52,2844,9444,0,"William Jones,",,Witness,,1
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2388,2925,0,"John de Cattefeld, clerk.",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2399,2927,0,"John de Cattefeld', clerk",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2401,2928,0,"John de Cattefeld', clerk",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2411,2931,0,"John de Cattefeld, clerk.",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2413,2932,0,"John de Cattefeld, clerk.",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2414,2934,0,John de Cattesfeld,,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2439,2926,0,"John de Cattefeld, clerk",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2461,2929,0,"John de Catfeld, clerk",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,2588,2930,0,"John de Cattefeld, clerk.",,Scribe|Witness,,2
ef6a222f-fe3a-43d1-a4db-df789a2e6f3c,3066,2933,0,John de Catfeld',,Witness,,1
ef88e065-215a-404d-9139-73f778455272,2862,2056,0,"Henry de Sutton',",,Witness,,1
ef9f370a-92a3-4f42-839d-3f89cc369132,3018,5621,0,Carren,Office,Principal,,1
efab5942-f964-4618-94dc-63088c5995ec,2379,,0,Emma le Noreys,,,,1
efab5942-f964-4618-94dc-63088c5995ec,2441,,0,Emma le Norreys,,,,1
efab5942-f964-4618-94dc-63088c5995ec,2656,,0,Emma la Noreys,,,,1
efab5942-f964-4618-94dc-63088c5995ec,2814,,0,Emme le Noreys,,,,1
efac4600-888a-4c27-8a91-8d2fc65cd7a5,2372,,0,Thomas le Broy,,,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,2297,7635,0,Thomas Berde,,Principal,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,2351,,0,Thomas Berde,,,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,2505,7631,0,Thomas their son,,Principal,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,2576,,0,"Thomas Berde, chaplain",,,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,2583,7633,0,Thomas Berde;,,Principal,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,2585,7637,0,Thomas Berde,,Principal,,1
efb5e58e-cda7-44c4-b26d-6ed9a346e144,3144,7632,0,Thomas their son,,Principal,,1
efbd019c-7802-4a4e-a97a-9bf775645a40,2364,,0,hospitallers of Hereford,,,,1
efbd019c-7802-4a4e-a97a-9bf775645a40,2365,,0,hospitallers of Hereford,,,,1
efbd019c-7802-4a4e-a97a-9bf775645a40,2368,2182,0,hospitallers of Hereford,Collective,Principal,,1
efbd019c-7802-4a4e-a97a-9bf775645a40,2476,,0,hospitallers of Hereford,Collective,,,1
efbd019c-7802-4a4e-a97a-9bf775645a40,2498,,0,hospitallers of Hereford,Collective,,,1
efbd019c-7802-4a4e-a97a-9bf775645a40,2698,2181,0,hospitallers of Hereford,Collective,Principal,,1
efbed8cb-c092-4493-859f-9a10c0d1423d,2463,,0,John Dark',,,,1
efc1dcff-8e0e-45c6-8d2f-48295a30f757,2439,8719,0,William -----+,,Witness,,1
efc9018f-9bc4-49b6-8aed-7fefb1a1f271,2294,9329,0,"William, bishop of Winchester",,Principal,,1
efc9018f-9bc4-49b6-8aed-7fefb1a1f271,2303,9330,0,"William, bishop of Winchester",,Principal,,1
efc9018f-9bc4-49b6-8aed-7fefb1a1f271,2950,,0,"William de Edyngdon, clerk,",,,,1
efc927bd-b735-4060-a226-9a1e4a8735c6,2273,2751,0,"John Coyder, monk and sacrist of the soenereey ousester",,Witness,,1
efc927bd-b735-4060-a226-9a1e4a8735c6,2967,2750,0,"John Coyder, their fellow monk",,Principal,,1
efcdb640-a6d6-4b90-8107-f153c232a150,2343,,0,"Prior of St, Oswald's, Gloucester,",Office,,,1
efcdb640-a6d6-4b90-8107-f153c232a150,2984,,0,prior of St. Osweld in Gloucester,Office,,,1
efcdb9c6-24b8-4b88-9ac4-661338f71667,2325,2666,0,John Baret,,Principal,,1
efd23962-7557-4c42-961e-8ac2cdafbdd6,2789,4297,0,"John Tully,",,Witness,,1
f0242491-9455-45e7-8017-5e740b182dd8,2308,3,0,"Bordesley,",Collective,Principal,,1
f0315b7a-e24f-4889-bc68-2b179148169f,2950,,0,"John de Louteburgh, parson of the church of Newenton.",,,,1
f03539df-8303-4a7f-b3c3-6af61f6c0161,2347,7183,0,Roger de Swenomore,,Witness,,1
f05c2ac3-c6d2-4790-a0ac-5a061d34b634,2613,,0,Thomas le Combare.,,,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,2346,165,0,Adem de Barowe,,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,2397,157,0,"Adem de la Bsrewe, clerk",,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,2414,168,0,Adam Ge la Barewe,,Witness,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,2429,166,0,"Adam de la Barewe, clerk",,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,2493,164,0,Adam de La bere,,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,2806,155,0,"Adam de Barew', clerk",,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,2807,156,0,Adam de Barewe.,,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,2814,167,0,Adam de Ta Sarewe,,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,3033,154,0,Adam de Barew’,,Scribe|Witness,,2
f08b9c36-dd35-4274-9889-d2d72d8980e5,3169,158,0,Adem de le Barewey clerk of the dean and chapter of Herefords,,Principal,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,3172,159,0,"Adem de Barewe, clerk of the dean and chapter of Hereford",,Principal,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,3182,161,0,"Adam de la Barewe, clerk of the dean and chapter of the church of Hereford",,Principal,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,3188,160,0,"Adam de la Barewe, clerk of the dean and chapter of the church of net",,Principal,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,3294,162,0,"Adam de Barwe, clerk of the dean and chapter of Hereford",,Principal,,1
f08b9c36-dd35-4274-9889-d2d72d8980e5,3301,163,0,"Adam de Barewe, clerk of the dean and chapter of Hereford",,Principal,,1
f08cc8bd-288f-4510-8d4c-5dc00e083e06,2550,3178,0,John his son,,Witness,,1
f099a355-7523-4a87-b81f-d2033ff25dd9,3318,7963,0,Thomas de Retlyng *,,Principal,,1
f099a355-7523-4a87-b81f-d2033ff25dd9,3365,7964,0,Thomas de Retlyng',,Principal,,1
f09ad70b-b120-4d3c-a621-1ce0e84950c8,2364,,0,John Broche,,,,1
f09ad70b-b120-4d3c-a621-1ce0e84950c8,2698,,0,John Broche,,,,1
f09ad70b-b120-4d3c-a621-1ce0e84950c8,2764,2714,0,John Broche.,,Scribe|Witness,,2
f0a33028-036b-4f6e-95da-b69969c1dee2,3352,1704,0,tutors (creditores) of the Franciscan friars at Canterbury,Collective,Principal,,1
f0ab0d90-9d6a-4078-93dd-0fedb2d327ae,2639,7304,0,Roger Pelliparie,,Scribe|Witness,,2
f0b2a797-961a-4976-a70c-78873f92ebad,2433,,0,Hugh Maungeaund,,,,1
f0c92523-a1cf-4156-88ce-e91663535108,3053,,0,"Adam de Hales, clerk",,,,1
f0e58431-7a2e-4328-96d2-ddbe8c8894e1,3036,2899,0,John de spray aie,,Principal,,1
f0e76121-3c2b-49a0-8802-6ed41aa77629,3056,,0,society of merchants of Pistorio,Collective,,,1
f0e90b5f-d6ee-4189-a5f0-7d0f4d80453e,2414,9006,0,William de le Bole,,Witness,,1
f0fdd184-4b1d-43bc-9875-fa5849b542fb,2424,,0,John Le Clerk’,,,,1
f0fdd184-4b1d-43bc-9875-fa5849b542fb,2824,,0,John le Glerk’,,,,1
f0fdd184-4b1d-43bc-9875-fa5849b542fb,2836,,0,John le Clerk',,,,1
f0fdd184-4b1d-43bc-9875-fa5849b542fb,2837,,0,John le Clerk',,,,1
f12275cc-f9e0-4258-91fd-8e1bd4dac25b,2590,4162,0,"John, son of Walter Pytte of ee",Parent,Principal,,1
f12ae982-5fe5-49bd-a3c5-de95d8d93286,3464,2470,0,Hugh the smith de aeeiere,,Principal,,1
f14f6c3a-3618-4c4b-aed0-4f2f2dba814a,3476,,0,Eneas,,,,1
f15e2fbf-df15-4288-84ee-a0ab7769b4af,2230,6415,0,Richard Toky.,,Scribe|Witness,,2
f15e2fbf-df15-4288-84ee-a0ab7769b4af,3117,6414,0,Richard Toky,,Principal,,1
f1730fe1-7906-4435-970c-05a3adb1afdc,2755,4815,0,"Nicholas de Bathon', knight,",,Witness,,1
f1730fe1-7906-4435-970c-05a3adb1afdc,3086,4816,0,neeetes de Bathon',,Witness,,1
f195a967-339d-4fa3-ab3c-6b01feca7cd1,2596,2055,0,"Henry, his eldest son",,Principal,,1
f1ac34d5-30fa-4eb4-aed7-3296b06b73de,2414,2425,0,Hugh Lemoth,,Principal,,1
f1ac34d5-30fa-4eb4-aed7-3296b06b73de,2450,2423,0,Hugh Leuyot(?),,Principal,,1
f1ac34d5-30fa-4eb4-aed7-3296b06b73de,2482,2424,0,Hugh Levioth(?),,Witness,,1
f1c0a416-648f-4851-9f89-9f11ffd7b5b4,2653,,0,"Isold, daughter of the said Robert",,,,1
f1d4cfc4-2736-46e6-9b8b-55dfc65ebb15,2652,4975,0,"Nicholas le Cok’, executors of the will of William Deke, deceased;",,Principal,,1
f1d4cfc4-2736-46e6-9b8b-55dfc65ebb15,3118,,0,Nicholai,,,,1
f1e275b2-0960-48bc-81c6-a6316d50fe3d,2535,,1,Thomas de Bourghulle,,,,1
f1e275b2-0960-48bc-81c6-a6316d50fe3d,2581,7710,0,Thomas de Bourghull',,Witness,,1
f1e275b2-0960-48bc-81c6-a6316d50fe3d,2866,7708,0,3 tach,,Principal,,1
f1e275b2-0960-48bc-81c6-a6316d50fe3d,3477,,0,Thomas de Bourghull',,,,1
f1ea9ea1-b6b8-43b1-bb9c-c5604a2d796f,3038,,0,Adam ep Meurk',,,,1
f1f0eee9-8bcd-405f-98ca-254b84115398,2629,,0,Robert the dyer (tinctor),,,,1
f21cd018-b2fb-4acd-b116-979effaeb31f,2643,4793,0,"Nicholas, his brother",,Principal,,1
f22c01bb-db37-4b21-9e23-914c44e7f0af,2343,,0,William de Wyht,,,,1
f23f01d2-babc-4450-a725-a2c913c67688,2267,3537,0,Sonn de Stokwall',,Principal,,1
f23f01d2-babc-4450-a725-a2c913c67688,3477,,0,John Stockewalle,,,,1
f260190e-b819-4d48-9a81-793247b0fe0e,2369,9099,0,William de Maresco,,Scribe|Witness,,2
f260190e-b819-4d48-9a81-793247b0fe0e,2752,9098,0,William de Marisco,,Witness,,1
f26a11e3-be8a-40d1-ba32-d50466433643,2560,2935,0,"John, son of Walter de Chabbenor'.",Parent,Witness,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2246,1814,0,"Gilbert de Reygate, clerk.",,Principal,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2247,1817,0,"Gilbert de Reigate, rector of the church of Brugges Solers",,Principal,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2428,,0,Gilbert de Reygate,,,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2463,1815,0,"Gilbert de Reygate, clerk",,Principal,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2477,1816,0,"Gilbert de Reygate, clerk",,Principal,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2766,1813,0,"Gilbert de Reygate, clerk",,Principal,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2855,1818,0,"lL Set de Reygate, rector of the church of Brugge erss",,Principal,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,2858,,0,Gilbert de Reygate,,,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,3066,1812,0,"Gilbert de Raigate, rector of the church of Brugge",,Witness,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,3082,,0,"Gilbert de Raygate substitute for Sareea Wi em de Ros, arehdeacon of Salope",,,,1
f26f305f-bc8f-49a2-a42d-5ce3c8b024eb,3448,,0,"Geoffrey de Reygate, substitute of Bunbiior Williem de Ros represented gagister John de Rose",,,,1
f2852d1b-aaef-4e0d-bfc7-261e4e68dac1,2950,,0,Thomas de Weston,,,,1
f29c7288-6330-4754-8e9e-a7ac59f4d13e,3410,8943,0,William Hamenassh’,,Principal,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,2263,8128,0,"Thomes Talbot’, rector of the church of Laxefold' in the dlocese of ao",,Witness,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,2315,8132,0,Thomas Talbot,,Principal,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,2338,8133,0,Thome Talebot,,Principal,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,2746,8131,0,Thoma Thalebot,,Witness,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,2951,8130,0,"Thomas Talbot, parson of the church of Toneworth",Parent,Principal,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,3097,8134,0,Thomas Talbot,,Witness,,1
f2c6e2ae-99ca-438b-a851-c7103dd4635a,3098,,0,"Thomas Talbot, canon of the church of Hereford",,,,1
f2c81ed0-6205-49c3-83d9-70cc0133231e,2576,,0,Richard Beverleye,,,,1
f2fb7a3d-3ce4-495e-b516-e148d999ab06,2783,869,0,"Christina, his wife,",,Principal,,1
f31d84f6-38c8-450d-86eb-d3715b65bea6,2291,2603,0,"Johanna, widow of John, son of Koger de la Hyde",Parent,Principal,,1
f3286594-2be7-40f0-825d-70eab45d3767,2949,626,0,Almaric la Zouche,,Principal,,1
f331a219-246a-49b7-af97-1b0de1e09589,2332,,0,"Stephano dicto Juveni, ballivo nostro de Bromyard",,,,1
